Re,alpha,CL,CD,CM
5000000,21,1.6169988903994161,0.09750816305725646,-0.03651398859646873
5000000,21.5,1.6008163941212898,0.1073768791597213,-0.04001293634242901
5000000,22,1.58084208240427,0.11813244216914391,-0.04463314735365725
5000000,22.5,1.556512452070797,0.1297915629008326,-0.050612624979398155
5000000,23,1.5283097671410033,0.1418496775821081,-0.05806781188552473
5000000,23.5,1.4984977077745156,0.15353594992737618,-0.06696081616426802
5000000,24,1.4708324599034563,0.1645607624785484,-0.07720637461629794
5000000,24.5,1.448808012222498,0.1748247632850001,-0.08850551263683878
5000000,25,1.4332449814905468,0.1843664507110346,-0.10018309552188286
7000000,-20,-1.2659023069301085,0.04715061756378856,-0.10430670170286269
7000000,-19.5,-1.2653237939176019,0.04134643798489845,-0.1103136005402193
7000000,-19,-1.2575192660198553,0.0366271903319763,-0.1146700805994435
7000000,-18.5,-1.2434044472647612,0.03278461757961519,-0.11735680746890428
7000000,-18,-1.225460511137173,0.029552733936236995,-0.11874932919309356
7000000,-17.5,-1.2055745089882088,0.026750864944018564,-0.1192280139817138
7000000,-17,-1.1843700199056668,0.02428836741566274,-0.11906133097105402
7000000,-16.5,-1.16196429054876,0.022126865586895025,-0.11837286611626363
7000000,-16,-1.1386379571279543,0.020246305420241233,-0.11714504017104568
7000000,-15.5,-1.1148251019445696,0.01862651410955718,-0.11529302574866282
7000000,-15,-1.090656040885556,0.01724384735428799,-0.11278533318829509
7000000,-14.5,-1.0655274371148074,0.01607159240002805,-0.1097565185868081
7000000,-14,-1.0381638244698648,0.015079172820482944,-0.10652076402097851
7000000,-13.5,-1.0072582499699512,0.014233199945127766,-0.1034427613840802
7000000,-13,-0.9721601916963185,0.013501310019795902,-0.10077222037121354
7000000,-12.5,-0.9330309303392197,0.012855999766975473,-0.09858475247754203
7000000,-12,-0.8905128800122261,0.012276333806079405,-0.09683642717516289
7000000,-11.5,-0.8453394134678072,0.011747663134341366,-0.09544351991035313
7000000,-11,-0.798130486360296,0.011260537660873713,-0.09433022399995163
7000000,-10.5,-0.7493549976310261,0.010809864011990303,-0.09344443902698901
7000000,-10,-0.6993628966495646,0.010394310351101617,-0.09275810759875544
7000000,-9.5,-0.6484133821318426,0.010013919264271278,-0.09225332486250996
7000000,-9,-0.5966738942611469,0.009667064529611384,-0.09190263770407359
7000000,-8.5,-0.5442303339968577,0.009350302937592673,-0.09167381642649189
7000000,-8,-0.49113436977827857,0.009058058694209382,-0.0915361154288825
7000000,-7.5,-0.4374361026123449,0.008788934422871675,-0.0914668804096922
7000000,-7,-0.38316858538880094,0.008544710578445225,-0.091454675895178
7000000,-6.5,-0.32833957162590144,0.008324984130634436,-0.09149155930697177
7000000,-6,-0.2729702529331405,0.008126683849383571,-0.0915693193986609
7000000,-5.5,-0.21718553997713436,0.007942882485443491,-0.09167818025781743
7000000,-5,-0.16126601901935042,0.007763681864431342,-0.09180751039240975
7000000,-4.5,-0.1054283110951503,0.0075884171500779475,-0.09195450233654705
7000000,-4,-0.049531967933969176,0.007434765612346809,-0.09212989938246577
7000000,-3.5,0.006671568361285796,0.007319146116119217,-0.09234144429571153
7000000,-3,0.06319988258636178,0.0072401857518306235,-0.09258128946013125
7000000,-2.5,0.11992747145568543,0.007187503987577817,-0.09283175968963527
7000000,-2,0.17672386936521797,0.007151977291794057,-0.09307032905031114
7000000,-1.5,0.23345131288284773,0.00712781113265633,-0.09327370083528196
7000000,-1,0.28995238497967235,0.007112000550869517,-0.09342563923488467
7000000,-0.5,0.3461334249580217,0.007105961344439929,-0.09352652360102168
7000000,0,0.4020003067872071,0.007117783340518435,-0.09361015811424703
7000000,0.5,0.4575065522595285,0.007157567724363676,-0.09371928236336922
7000000,1,0.5124754729672296,0.007230126569711235,-0.09380872783269374
7000000,1.5,0.5666655865247673,0.007337665253974996,-0.09373557584380823
7000000,2,0.619828932155889,0.007487817123195643,-0.09336326579965677
7000000,2.5,0.6718310062632745,0.007689329816517968,-0.09268071786522339
7000000,3,0.7230534598153302,0.007930416582366193,-0.09185101920573614
7000000,3.5,0.7743625152082961,0.008186047287012641,-0.09105139450302252
7000000,4,0.8260426202894465,0.00844653061361063,-0.09031689967272327
7000000,4.5,0.8776164991337787,0.00871755341789532,-0.08959240896531226
7000000,5,0.9285031884104669,0.009009954353466638,-0.08880252682045743
7000000,5.5,0.9782731854331739,0.009333042018634118,-0.08786977865046935
7000000,6,1.026643259562569,0.009688898648314535,-0.08671774720591481
7000000,6.5,1.0734476334245768,0.010071136989119047,-0.08528331529628282
7000000,7,1.118508842281179,0.010475283920443838,-0.08352879518105089
7000000,7.5,1.1615954816581557,0.010907150585986422,-0.08144878188958031
7000000,8,1.2026281246792152,0.01137513534274918,-0.07907703353768518
7000000,8.5,1.2418193431567113,0.01188249406618257,-0.0764818740714385
7000000,9,1.2795407599320407,0.012432122450674139,-0.07373808833349305
7000000,9.5,1.316079947158385,0.013030895215935584,-0.07089485101963079
7000000,10,1.351530371683141,0.013688671952540084,-0.0679685350727254
7000000,10.5,1.3858526614541207,0.01441834481176961,-0.06496526940426585
7000000,11,1.4189624749538026,0.015234174539715234,-0.06190536958348193
7000000,11.5,1.4507677578988099,0.016152634154995828,-0.05882212780874171
7000000,12,1.4811700473844371,0.01719389112626423,-0.055752868151791854
7000000,12.5,1.5100573663203611,0.018380766390096462,-0.05273304462978389
7000000,13,1.5373005202683585,0.019736301842394253,-0.04978774473555649
7000000,13.5,1.5627527169558286,0.021281663144428423,-0.046922838955493824
7000000,14,1.5862532738571695,0.023036627520353497,-0.04412596733997412
7000000,14.5,1.607639834515735,0.02502497672601453,-0.04138539908752475
7000000,15,1.6267711117404025,0.027284107062165233,-0.03872084369877955
7000000,15.5,1.6435505546532476,0.029871718885157727,-0.03620111863051746
7000000,16,1.6579295486885797,0.03285772728787787,-0.03391970627944266
7000000,16.5,1.6698833361347418,0.03629719279889785,-0.03193432968081233
7000000,17,1.6793944917456964,0.04020230683623123,-0.030229721052054265
7000000,17.5,1.6864773347323436,0.044542521109565504,-0.028751908110770552
7000000,18,1.6912134259191314,0.04927667335472131,-0.02747858254365261
7000000,18.5,1.6937499976044124,0.05438946714341752,-0.026457012232082803
7000000,19,1.694262309660966,0.05990940060688119,-0.025798751222501724
7000000,19.5,1.6929148386898811,0.06590805396951673,-0.02566383000789164
7000000,20,1.6898578381489937,0.07248374986227187,-0.026243462460508817
7000000,20.5,1.6852617633411178,0.07972368532149125,-0.027716225400172798
7000000,21,1.6793153395851976,0.0876441601105847,-0.030171783077257507
7000000,21.5,1.6721453872771372,0.09606946498661446,-0.03353916477902714
7000000,22,1.6637757623479787,0.1042829102937767,-0.03756491143916197
7000000,22.5,1.6538124687149498,0.11100762215101351,-0.04202281048906756
7000000,23,1.640192643443063,0.11679300094426563,-0.04725933804936018
7000000,23.5,1.6196098717058414,0.12413475151560169,-0.05380779961761741
7000000,24,1.5902996161135325,0.13343966227330845,-0.06165898093234935
7000000,24.5,1.553626140367393,0.14441941055004726,-0.07096945974776692
7000000,25,1.5155991505822204,0.15650313039670913,-0.08199578677818661
7000000,-20,-1.38361261895099,0.04731189650121644,-0.08462819809488806
7000000,-19.5,-1.3885544901763849,0.04169909563672363,-0.08814195743881043
7000000,-19,-1.383129407055824,0.03701630846751216,-0.09075155613480317
7000000,-18.5,-1.3675642545806022,0.033017077987852056,-0.09296384118045455
7000000,-18,-1.3433430058616098,0.029506731636405648,-0.0953183667554872
7000000,-17.5,-1.3119517243060885,0.026394920510503975,-0.09807581155306153
7000000,-17,-1.274632372811288,0.023652493178289862,-0.1012282094620643
7000000,-16.5,-1.2328645795759146,0.021267731563956022,-0.10455010717258047
7000000,-16,-1.1888647483422048,0.019228261325478866,-0.10760005804549044
7000000,-15.5,-1.1455915382465869,0.01752018510928267,-0.10974920708747343
7000000,-15,-1.1057803818124772,0.016124904763312915,-0.11039745833564434
7000000,-14.5,-1.0702285062663155,0.015005953078799749,-0.10937947679105384
7000000,-14,-1.0370259356150213,0.014103058548621428,-0.10716894825393262
7000000,-13.5,-1.0030165992427613,0.013347647890997292,-0.10455695186169081
7000000,-13,-0.9659480335855284,0.012685598463702975,-0.10215186013376125
7000000,-12.5,-0.9252125121245267,0.012086121661933957,-0.10019357494392048
7000000,-12,-0.8812907556834426,0.011535401291213577,-0.09866550133942084
7000000,-11.5,-0.8350001787398704,0.011027122427433693,-0.09745777666304384
7000000,-11,-0.7870663871873567,0.010557464651686775,-0.09646490478074414
7000000,-10.5,-0.7379933154858407,0.01012404804381374,-0.0956205873133204
7000000,-10,-0.6880810029396291,0.009726041081389978,-0.09489963877283408
7000000,-9.5,-0.6374752874364047,0.009362584620603014,-0.09430010583808539
7000000,-9,-0.5861962991349757,0.009030603039177215,-0.09381911909920358
7000000,-8.5,-0.5341727239633288,0.00872514175273453,-0.09345254706708916
7000000,-8,-0.4813192237997336,0.008438514573025942,-0.09319424802929183
7000000,-7.5,-0.42761252750076,0.008166627832299277,-0.0930361787143882
7000000,-7,-0.37311926464812,0.007908053535379562,-0.09297067366305044
7000000,-6.5,-0.31803018562874946,0.007656398867144437,-0.09298386956067825
7000000,-6,-0.26266185471286096,0.007402387063679842,-0.09305702142637173
7000000,-5.5,-0.20725102604263454,0.007146225223680615,-0.09317737302361684
7000000,-5,-0.151692840152185,0.006906481227263557,-0.09334546861101922
7000000,-4.5,-0.09572644711319124,0.006704750670504522,-0.09356181219497425
7000000,-4,-0.03930268053748292,0.006546176328414283,-0.09381240679060732
7000000,-3.5,0.01742528073391164,0.006421472098770407,-0.09407512207600228
7000000,-3,0.07425549957035474,0.006316974236906542,-0.09433019901351342
7000000,-2.5,0.13098824196296516,0.006219883169649774,-0.09456154173639514
7000000,-2,0.18751302680473358,0.00612305051617813,-0.09476891532383303
7000000,-1.5,0.24387805540314958,0.0060332406661947145,-0.09503940200277312
7000000,-1,0.30012170259214277,0.005961431897048279,-0.09545501584431326
7000000,-0.5,0.35620292472065296,0.005898921424450857,-0.09586692018269269
7000000,0,0.41210674868785957,0.005825220675376305,-0.09609120544589507
7000000,0.5,0.46771358198056856,0.00574039123858462,-0.09612411005181985
7000000,1,0.5228833150679333,0.0056975246417565895,-0.09605136172730032
7000000,1.5,0.5777671265055375,0.00575637521015587,-0.09592975199244615
7000000,2,0.6322387031030647,0.0059160613861774245,-0.09570355456257384
7000000,2.5,0.6857915878421941,0.0061584706383535585,-0.09532168219610937
7000000,3,0.7378352691814236,0.006483176473594771,-0.0947398670354986
7000000,3.5,0.7880228994781605,0.006909166093610678,-0.09388350817435262
7000000,4,0.8370512584235582,0.007415015882453486,-0.09278489826968221
7000000,4.5,0.8863921858931498,0.00790098220027205,-0.09172239755891787
7000000,5,0.9365062230773127,0.008312765786287634,-0.09079682149954282
7000000,5.5,0.9867349417225919,0.00867454926611868,-0.08990517830737307
7000000,6,1.0362926855299759,0.009023588871127875,-0.08894402732480103
7000000,6.5,1.0845970744696052,0.009386198241440519,-0.08781915467874295
7000000,7,1.1312122098987585,0.009777377899104307,-0.08643817637928176
7000000,7.5,1.175858697371065,0.01020085690831585,-0.08472200158089115
7000000,8,1.2184293691021342,0.010653197702251382,-0.08262464091973572
7000000,8.5,1.258900300311998,0.011136548190367399,-0.08014291713248291
7000000,9,1.2972536015622431,0.011666652336779187,-0.07730776618187515
7000000,9.5,1.3335005826152484,0.012263665518920979,-0.07416934468848974
7000000,10,1.3677401336336952,0.012943504396841632,-0.07078790884637343
7000000,10.5,1.4001689800673935,0.013717474981825784,-0.06723784501295041
7000000,11,1.431017547328305,0.014594217893734466,-0.06360488546629825
7000000,11.5,1.4604668649605212,0.015584260803411458,-0.05996851081583903
7000000,12,1.4886033303832253,0.01670282941704962,-0.05639245744247413
7000000,12.5,1.5154224592753756,0.017969219517719872,-0.05292437045361303
7000000,13,1.5408575633915222,0.019404250566648157,-0.04959463290699497
7000000,13.5,1.5648046211756936,0.021027758403251665,-0.04641402450033591
7000000,14,1.5871319303935607,0.022858585411643335,-0.04337837537906551
7000000,14.5,1.6076878172006221,0.0249183251903413,-0.040488816743228684
7000000,15,1.6263374912989592,0.027235627976088722,-0.037785729047997665
7000000,15.5,1.6430283571167839,0.02984553271434639,-0.03537017280160198
7000000,16,1.6577816257303826,0.03278784431372025,-0.033362853625232565
7000000,16.5,1.6705488743355492,0.036111775328814974,-0.0318057098157254
7000000,17,1.6811417269811306,0.03986800045812602,-0.03063005193820487
7000000,17.5,1.689344346092502,0.04408425724090195,-0.02973997866174662
7000000,18,1.6950162634448098,0.04876270041920987,-0.029092151654303726
7000000,18.5,1.6981213082021789,0.0539026353505211,-0.02870441462631034
7000000,19,1.6987336839037037,0.05951975489213939,-0.028630883549202336
7000000,19.5,1.6970055283005416,0.06565394785152835,-0.02894802090557598
7000000,20,1.6930885016510775,0.0723708042005174,-0.029757889592045013
7000000,20.5,1.6870514533706986,0.07975023086235583,-0.031185331761383668
7000000,21,1.6788035443206815,0.08785054613880154,-0.03335065781489564
7000000,21.5,1.6679891482606923,0.09664114069216252,-0.03633178047335324
7000000,22,1.653856894548781,0.10593505885548184,-0.0401708083562461
7000000,22.5,1.6350545613598522,0.11561495175946557,-0.04501032456905629
7000000,23,1.6096384347650534,0.12611475831168734,-0.051187374235855024
7000000,23.5,1.5764469160011259,0.13770536341277212,-0.05891567385447916
7000000,24,1.5372691943137238,0.15016274334840765,-0.06826412143362652
7000000,24.5,1.4979676755049733,0.1630919512057669,-0.07930698083248107
7000000,25,1.4660499422788908,0.17546605224748327,-0.09173713564167214
7000000,-20,-1.4002384035387618,0.04767829651814879,-0.08151280327691965
7000000,-19.5,-1.4095484592207492,0.04213851407231793,-0.08388504589403718
7000000,-19,-1.4086436438572534,0.03751941508586985,-0.08531876724854337
7000000,-18.5,-1.3983319559709853,0.03355242174092611,-0.0863202813894099
7000000,-18,-1.3800623457858827,0.0300531712254252,-0.08737521920613957
7000000,-17.5,-1.3550595732622337,0.026938588775459037,-0.08873678094853064
7000000,-17,-1.3242243520439227,0.02418119834067112,-0.0904494266979586
7000000,-16.5,-1.2883945335424078,0.021763777166763726,-0.09243487134974708
7000000,-16,-1.2484828111131028,0.019659907973621358,-0.09456015079769173
7000000,-15.5,-1.205389376090403,0.017838087805527123,-0.09667470572941808
7000000,-15,-1.1597939300724776,0.01627095062507647,-0.0986438579971293
7000000,-14.5,-1.1120768001148869,0.014936293827809446,-0.1003794866534009
7000000,-14,-1.062639451070656,0.01381329298432416,-0.10180490443129571
7000000,-13.5,-1.0124440968656025,0.012880373682775075,-0.10275838479691606
7000000,-13,-0.9629694107380582,0.012113183480148464,-0.10300212356975168
7000000,-12.5,-0.9151936473019383,0.011480491137920202,-0.10243578026349322
7000000,-12,-0.868719700491567,0.010943873188483643,-0.10127403057479413
7000000,-11.5,-0.8222627730863448,0.010465754896704422,-0.09991601642290973
7000000,-11,-0.7747861592683682,0.010018849016426164,-0.09867401522113178
7000000,-10.5,-0.7259638430961664,0.009589681415428215,-0.0976686497119459
7000000,-10,-0.6759370959348454,0.00917676238867337,-0.09689711946649045
7000000,-9.5,-0.6249699700189805,0.008784837485911075,-0.0963165851166423
7000000,-9,-0.5732700271239954,0.008418144505057614,-0.09587536160946092
7000000,-8.5,-0.5209719085425364,0.00807667554373986,-0.0955316527081435
7000000,-8,-0.4682413388265703,0.007751823851208679,-0.09525397831504026
7000000,-7.5,-0.41532849593719445,0.00743455390970946,-0.09501947303283718
7000000,-7,-0.36237376282973116,0.007125973618787116,-0.09482524315721802
7000000,-6.5,-0.30918044335613765,0.006839107529020811,-0.09468671619131419
7000000,-6,-0.25537570481242844,0.00658928246245318,-0.09462149477660721
7000000,-5.5,-0.2007735308712184,0.0063794862551746,-0.09463226251622893
7000000,-5,-0.14544065879415713,0.0061991328462425695,-0.09470700045232205
7000000,-4.5,-0.08955629891408796,0.0060312302784829306,-0.09482725683567143
7000000,-4,-0.03333911982597276,0.005857428396421731,-0.09496991613517115
7000000,-3.5,0.02307072208704601,0.005664346011883816,-0.09511095019499811
